label,num_vert,max_degree,max_indegree,max_values,nodes,method,kind,query_type,filename,target,observed,barren,interval_result,time
vm_n7_mID2_mD6_mV4_nV4-1,4,6,2,4,7,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n7_mID2_mD6_mV4_nV4-1.uai,4,,1,0.09483850436986717 0.43989566265908386 0.16538279694837107 0.4545512126781416 0.14570921206880733 0.47006653727052417 0.08879916986138446 0.48863186739469316,19620.0
vm_n7_mID2_mD6_mV4_nV4-1,4,6,2,4,7,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n7_mID2_mD6_mV4_nV4-1.uai,2,4 1,0,,
vs_n8_mID2_mD6_mV4_nV4-1,4,6,2,4,8,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n8_mID2_mD6_mV4_nV4-1.uai,7,,0,0.028373748310217283 0.3418909565356218 0.046559806995073984 0.6866440322218101 0.0652824689502168 0.5766351646340484 0.033479124877008215 0.7229400055127914,10691.0
vs_n8_mID2_mD6_mV4_nV4-1,4,6,2,4,8,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n8_mID2_mD6_mV4_nV4-1.uai,0,7,0,,
vm_n8_mID2_mD6_mV4_nV4-1,4,6,2,4,8,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n8_mID2_mD6_mV4_nV4-1.uai,2,,4,0.20721202029806252 0.7433265478050625 0.25667345219493753 0.7927879797019375,1401.0
vm_n8_mID2_mD6_mV4_nV4-1,4,6,2,4,8,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n8_mID2_mD6_mV4_nV4-1.uai,1,5 4 2,0,,
vs_n8_mID2_mD6_mV4_nV4-1,4,6,2,4,8,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n8_mID2_mD6_mV4_nV4-1.uai,7,,0,0.019608929598046543 0.30952805313452514 0.13093119451266938 0.653363521065169 0.09472538848571595 0.4312020784221978 0.07729563967084756 0.6207094623024244,2341.0
vs_n8_mID2_mD6_mV4_nV4-1,4,6,2,4,8,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n8_mID2_mD6_mV4_nV4-1.uai,0,7,0,,
vm_n8_mID2_mD6_mV4_nV4-1,4,6,2,4,8,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n8_mID2_mD6_mV4_nV4-1.uai,2,,4,0.2115448334730938 0.694358310725328 0.3056416892746719 0.7884551665269063,1398.0
vm_n8_mID2_mD6_mV4_nV4-1,4,6,2,4,8,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n8_mID2_mD6_mV4_nV4-1.uai,1,5 4 2,0,,
vs_n9_mID2_mD6_mV4_nV4-1,4,6,2,4,9,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n9_mID2_mD6_mV4_nV4-1.uai,8,,0,0.34595568062577325 0.8949843668779456 0.10501563312205447 0.6540443193742268,10181.0
vs_n9_mID2_mD6_mV4_nV4-1,4,6,2,4,9,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n9_mID2_mD6_mV4_nV4-1.uai,0,8,0,,
vm_n9_mID2_mD6_mV4_nV4-1,4,6,2,4,9,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n9_mID2_mD6_mV4_nV4-1.uai,0,,3,0.0686604242586772 0.7066239709878845 0.044261251483684365 0.5273757713511329 0.05074382246512679 0.4273424116844904 0.10580600969474784 0.6988947693793103,258.0
vm_n9_mID2_mD6_mV4_nV4-1,4,6,2,4,9,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n9_mID2_mD6_mV4_nV4-1.uai,1,7 3 0,0,,
vs_n9_mID2_mD6_mV4_nV4-1,4,6,2,4,9,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n9_mID2_mD6_mV4_nV4-1.uai,8,,0,0.3505846043979572 0.8801119120965266 0.11988808790347333 0.6494153956020428,1890.0
vs_n9_mID2_mD6_mV4_nV4-1,4,6,2,4,9,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n9_mID2_mD6_mV4_nV4-1.uai,0,8,0,0.006999867989022753 0.3773366969313073 0.02181726843658492 0.5840048670548297 0.14499815678379815 0.9590067666723701,129540.0
vm_n9_mID2_mD6_mV4_nV4-1,4,6,2,4,9,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n9_mID2_mD6_mV4_nV4-1.uai,0,,3,0.07133700868584295 0.6995490653889215 0.11152409890113783 0.26085267141964186 0.08631268211007713 0.40731064900545094 0.10261415359986358 0.6905636255217081,219.0
vm_n9_mID2_mD6_mV4_nV4-1,4,6,2,4,9,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n9_mID2_mD6_mV4_nV4-1.uai,1,7 3 0,0,,
vs_n10_mID2_mD6_mV4_nV4-1,4,6,2,4,10,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n10_mID2_mD6_mV4_nV4-1.uai,9,,0,0.013566226972218872 0.8321618981234837 0.010560296786733377 0.8721045069091975 0.04288500577856918 0.9245258977364629,9944.0
vs_n10_mID2_mD6_mV4_nV4-1,4,6,2,4,10,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n10_mID2_mD6_mV4_nV4-1.uai,0,9,0,0.38497861361107066 0.7580678363383518 0.24193216366164816 0.6150213863889293,14463.0
vm_n10_mID2_mD6_mV4_nV4-1,4,6,2,4,10,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n10_mID2_mD6_mV4_nV4-1.uai,0,,4,,
vm_n10_mID2_mD6_mV4_nV4-1,4,6,2,4,10,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n10_mID2_mD6_mV4_nV4-1.uai,2,6 4 3 0,0,,
vs_n10_mID2_mD6_mV4_nV4-1,4,6,2,4,10,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n10_mID2_mD6_mV4_nV4-1.uai,9,,0,0.028831167540795184 0.739263351577491 0.01121863211554579 0.7797231721961814 0.10753890918172332 0.8889646598311355,2119.0
vs_n10_mID2_mD6_mV4_nV4-1,4,6,2,4,10,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n10_mID2_mD6_mV4_nV4-1.uai,0,9,0,0.5071666419280568 0.5076223603773008 0.4923776396226992 0.49283335807194323,41304.0
vm_n10_mID2_mD6_mV4_nV4-1,4,6,2,4,10,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n10_mID2_mD6_mV4_nV4-1.uai,0,,4,0.08465691591204813 0.7685121616229663 0.057856998115606385 0.6475553571150579 0.07326465639437929 0.7353261367588315,21150.0
vm_n10_mID2_mD6_mV4_nV4-1,4,6,2,4,10,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n10_mID2_mD6_mV4_nV4-1.uai,2,6 4 3 0,0,,
vs_n4_mID4_mD6_mV4_nV4-1,4,6,4,4,4,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n4_mID4_mD6_mV4_nV4-1.uai,3,,0,0.051119900563062495 0.8903955751747813 0.033571149677843755 0.727121094709625 0.030186821010500003 0.736035331736,9617.0
vs_n4_mID4_mD6_mV4_nV4-1,4,6,4,4,4,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n4_mID4_mD6_mV4_nV4-1.uai,0,3,0,,
vm_n4_mID4_mD6_mV4_nV4-1,4,6,4,4,4,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n4_mID4_mD6_mV4_nV4-1.uai,2,,0,0.07746094632000002 0.63696583184 0.36303416815999995 0.92253905368,93.0
vm_n4_mID4_mD6_mV4_nV4-1,4,6,4,4,4,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n4_mID4_mD6_mV4_nV4-1.uai,1,2,0,0.053859449809707804 0.4668855882436063 0.5331144117563937 0.9461405501902921,192.0
vs_n4_mID4_mD6_mV4_nV4-1,4,6,4,4,4,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n4_mID4_mD6_mV4_nV4-1.uai,3,,0,0.09213671437490625 0.8052362215761758 0.068138096146 0.7398638273876875 0.03940138741512501 0.6211313942651563,1991.0
vs_n4_mID4_mD6_mV4_nV4-1,4,6,4,4,4,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n4_mID4_mD6_mV4_nV4-1.uai,0,3,0,,
vm_n4_mID4_mD6_mV4_nV4-1,4,6,4,4,4,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n4_mID4_mD6_mV4_nV4-1.uai,2,,0,0.08313337308000003 0.63632458508 0.36367541492000005 0.9168666269200002,82.0
vm_n4_mID4_mD6_mV4_nV4-1,4,6,4,4,4,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n4_mID4_mD6_mV4_nV4-1.uai,1,2,0,0.06419219335254327 0.4122735777807273 0.5877264222192727 0.9358078066474567,210.0
vs_n5_mID4_mD6_mV4_nV4-1,4,6,4,4,5,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n5_mID4_mD6_mV4_nV4-1.uai,4,,0,0.018062278459567503 0.5363112236335325 0.06271379558051939 0.8265023222783057 0.04336428924483525 0.5759717226516884 0.005764209757566 0.24885891696284757,9737.0
vs_n5_mID4_mD6_mV4_nV4-1,4,6,4,4,5,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n5_mID4_mD6_mV4_nV4-1.uai,0,4,0,,
vm_n5_mID4_mD6_mV4_nV4-1,4,6,4,4,5,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n5_mID4_mD6_mV4_nV4-1.uai,4,,0,0.22456686409960197 0.847149348589136 0.152850651410864 0.775433135900398,128.0
vm_n5_mID4_mD6_mV4_nV4-1,4,6,4,4,5,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n5_mID4_mD6_mV4_nV4-1.uai,0,4,0,,
vs_n5_mID4_mD6_mV4_nV4-1,4,6,4,4,5,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n5_mID4_mD6_mV4_nV4-1.uai,4,,0,0.04517089583460503 0.5237227434277631 0.140635522710394 0.7925722203269423 0.09555847454532379 0.4896064671550719 0.04480828637239151 0.24867370391106855,2185.0
vs_n5_mID4_mD6_mV4_nV4-1,4,6,4,4,5,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n5_mID4_mD6_mV4_nV4-1.uai,0,4,0,,
vm_n5_mID4_mD6_mV4_nV4-1,4,6,4,4,5,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n5_mID4_mD6_mV4_nV4-1.uai,4,,0,0.22456686409960197 0.847149348589136 0.152850651410864 0.775433135900398,106.0
vm_n5_mID4_mD6_mV4_nV4-1,4,6,4,4,5,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n5_mID4_mD6_mV4_nV4-1.uai,0,4,0,,
vs_n6_mID4_mD6_mV4_nV4-1,4,6,4,4,6,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n6_mID4_mD6_mV4_nV4-1.uai,5,,0,0.026664559034319833 0.8958050671960806 0.020770459603924436 0.5426229586092838 0.024944409016247525 0.9277311834097863,10816.0
vs_n6_mID4_mD6_mV4_nV4-1,4,6,4,4,6,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n6_mID4_mD6_mV4_nV4-1.uai,0,5,0,,
vm_n6_mID4_mD6_mV4_nV4-1,4,6,4,4,6,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n6_mID4_mD6_mV4_nV4-1.uai,3,,2,,
vm_n6_mID4_mD6_mV4_nV4-1,4,6,4,4,6,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n6_mID4_mD6_mV4_nV4-1.uai,0,4 3,0,,
vs_n6_mID4_mD6_mV4_nV4-1,4,6,4,4,6,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n6_mID4_mD6_mV4_nV4-1.uai,5,,0,0.054136392127091724 0.8623547569139998 0.0535639539464884 0.5387668410862704 0.038190645790532884 0.8540087592842207,2197.0
vs_n6_mID4_mD6_mV4_nV4-1,4,6,4,4,6,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n6_mID4_mD6_mV4_nV4-1.uai,0,5,0,,
vm_n6_mID4_mD6_mV4_nV4-1,4,6,4,4,6,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n6_mID4_mD6_mV4_nV4-1.uai,3,,2,0.25826614715850105 0.628067510689445 0.3719324893105553 0.7417338528414992,14154.0
vm_n6_mID4_mD6_mV4_nV4-1,4,6,4,4,6,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n6_mID4_mD6_mV4_nV4-1.uai,0,4 3,0,,
vs_n7_mID4_mD6_mV4_nV4-1,4,6,4,4,7,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n7_mID4_mD6_mV4_nV4-1.uai,6,,0,0.5709249888902156 0.8780362090613599 0.12196379093864011 0.4290750111097844,9552.0
vs_n7_mID4_mD6_mV4_nV4-1,4,6,4,4,7,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n7_mID4_mD6_mV4_nV4-1.uai,0,6,0,0.5678994584318585 0.9140230826136619 0.08597691738633806 0.4321005415681415,13323.0
vm_n7_mID4_mD6_mV4_nV4-1,4,6,4,4,7,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n7_mID4_mD6_mV4_nV4-1.uai,2,,3,0.026037155628125003 0.7501099879835782 0.054194793856499994 0.7870424567505157 0.035901303603499995 0.7634226216942266,65537.0
vm_n7_mID4_mD6_mV4_nV4-1,4,6,4,4,7,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n7_mID4_mD6_mV4_nV4-1.uai,0,5 4 2,0,,
vs_n7_mID4_mD6_mV4_nV4-1,4,6,4,4,7,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n7_mID4_mD6_mV4_nV4-1.uai,6,,0,0.5709262351313875 0.8780334214166331 0.12196657858336678 0.42907376486861254,1857.0
vs_n7_mID4_mD6_mV4_nV4-1,4,6,4,4,7,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n7_mID4_mD6_mV4_nV4-1.uai,0,6,0,0.5679926080553168 0.9140006677227818 0.08599933227721825 0.43200739194468313,3184.0
vm_n7_mID4_mD6_mV4_nV4-1,4,6,4,4,7,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n7_mID4_mD6_mV4_nV4-1.uai,2,,3,0.06382944602037499 0.6699267668258085 0.07168604297975001 0.738192354690293 0.13334459731075388 0.6643311395080937,6526.0
vm_n7_mID4_mD6_mV4_nV4-1,4,6,4,4,7,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n7_mID4_mD6_mV4_nV4-1.uai,0,5 4 2,0,,
vs_n8_mID4_mD6_mV4_nV4-1,4,6,4,4,8,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n8_mID4_mD6_mV4_nV4-1.uai,7,,0,0.22036914581026018 0.8763314263197247 0.12366857368027523 0.7796308541897399,10396.0
vs_n8_mID4_mD6_mV4_nV4-1,4,6,4,4,8,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n8_mID4_mD6_mV4_nV4-1.uai,0,7,0,,
vm_n8_mID4_mD6_mV4_nV4-1,4,6,4,4,8,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n8_mID4_mD6_mV4_nV4-1.uai,1,,2,0.17758430960972899 0.7180924531803016 0.2819075468196985 0.8224156903902711,131.0
vm_n8_mID4_mD6_mV4_nV4-1,4,6,4,4,8,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n8_mID4_mD6_mV4_nV4-1.uai,2,3 1,0,,
vs_n8_mID4_mD6_mV4_nV4-1,4,6,4,4,8,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n8_mID4_mD6_mV4_nV4-1.uai,7,,0,0.2218219020654904 0.860439791417444 0.13956020858255597 0.7781780979345095,2921.0
vs_n8_mID4_mD6_mV4_nV4-1,4,6,4,4,8,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n8_mID4_mD6_mV4_nV4-1.uai,0,7,0,,
vm_n8_mID4_mD6_mV4_nV4-1,4,6,4,4,8,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n8_mID4_mD6_mV4_nV4-1.uai,1,,2,0.17758430960972899 0.7180924531803016 0.2819075468196985 0.8224156903902711,119.0
vm_n8_mID4_mD6_mV4_nV4-1,4,6,4,4,8,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n8_mID4_mD6_mV4_nV4-1.uai,2,3 1,0,,
vs_n9_mID4_mD6_mV4_nV4-1,4,6,4,4,9,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n9_mID4_mD6_mV4_nV4-1.uai,8,,0,0.03716712154826566 0.8236891210844374 0.010555186823800683 0.885897045571078 0.01013470117287722 0.701734504016377,30377.0
vs_n9_mID4_mD6_mV4_nV4-1,4,6,4,4,9,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n9_mID4_mD6_mV4_nV4-1.uai,0,8,0,,
vm_n9_mID4_mD6_mV4_nV4-1,4,6,4,4,9,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n9_mID4_mD6_mV4_nV4-1.uai,2,,4,0.03959436299582299 0.7238069524131967 0.09094978643643652 0.8015634337687045 0.024698729153691753 0.66254347736893,531309.0
vm_n9_mID4_mD6_mV4_nV4-1,4,6,4,4,9,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n9_mID4_mD6_mV4_nV4-1.uai,3,4 2 0,0,,
vs_n9_mID4_mD6_mV4_nV4-1,4,6,4,4,9,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n9_mID4_mD6_mV4_nV4-1.uai,8,,0,0.05979723281087601 0.7855415058661492 0.027570787141106817 0.8329797376457116 0.010908907956365213 0.6184515489713623,5877.0
vs_n9_mID4_mD6_mV4_nV4-1,4,6,4,4,9,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n9_mID4_mD6_mV4_nV4-1.uai,0,8,0,,
vm_n9_mID4_mD6_mV4_nV4-1,4,6,4,4,9,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n9_mID4_mD6_mV4_nV4-1.uai,2,,4,0.05632942449595262 0.6988033923742061 0.12670359787145072 0.6635467936752956 0.026844664617458536 0.5817778780611348,2414.0
vm_n9_mID4_mD6_mV4_nV4-1,4,6,4,4,9,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n9_mID4_mD6_mV4_nV4-1.uai,3,4 2 0,0,,
vs_n10_mID4_mD6_mV4_nV4-1,4,6,4,4,10,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n10_mID4_mD6_mV4_nV4-1.uai,9,,0,0.006159250058938299 0.3502670910577617 0.043495527735691354 0.7902147729263065 0.07684592811888936 0.6561499191846519 0.03852865139975109 0.41476025152867235,10767.0
vs_n10_mID4_mD6_mV4_nV4-1,4,6,4,4,10,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n10_mID4_mD6_mV4_nV4-1.uai,0,9,0,0.2669738708342018 0.2687863257733708 0.7312136742266292 0.7330261291657982,22876.0
vm_n10_mID4_mD6_mV4_nV4-1,4,6,4,4,10,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n10_mID4_mD6_mV4_nV4-1.uai,4,,5,0.024159325894288004 0.638124063085864 0.0790127379731875 0.71474873773225 0.042103317203332005 0.8665515624868125,161.0
vm_n10_mID4_mD6_mV4_nV4-1,4,6,4,4,10,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n10_mID4_mD6_mV4_nV4-1.uai,3,9 8 4 2 1,0,,
vs_n10_mID4_mD6_mV4_nV4-1,4,6,4,4,10,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n10_mID4_mD6_mV4_nV4-1.uai,9,,0,0.020072017897507847 0.2690861545576158 0.04356755047295526 0.7540747792715804 0.1304458622775303 0.6559044610494283 0.07594644831558445 0.3569104696296939,2272.0
vs_n10_mID4_mD6_mV4_nV4-1,4,6,4,4,10,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n10_mID4_mD6_mV4_nV4-1.uai,0,9,0,0.2668701197521318 0.26857838714311166 0.7314216128568884 0.7331298802478682,12630.0
vm_n10_mID4_mD6_mV4_nV4-1,4,6,4,4,10,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n10_mID4_mD6_mV4_nV4-1.uai,4,,5,0.039797250372905886 0.5520938643412816 0.08429838081250002 0.6615290200153249 0.08026032745673568 0.860512431832,100.0
vm_n10_mID4_mD6_mV4_nV4-1,4,6,4,4,10,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n10_mID4_mD6_mV4_nV4-1.uai,3,9 8 4 2 1,0,,
vs_n4_mID6_mD6_mV4_nV4-1,4,6,6,4,4,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n4_mID6_mD6_mV4_nV4-1.uai,3,,0,0.03691204932462501 0.5294162011273752 0.017786528463718754 0.6186418701203457 0.10420590366687499 0.89503497146025,9522.0
vs_n4_mID6_mD6_mV4_nV4-1,4,6,6,4,4,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n4_mID6_mD6_mV4_nV4-1.uai,0,3,0,,
vm_n4_mID6_mD6_mV4_nV4-1,4,6,6,4,4,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n4_mID6_mD6_mV4_nV4-1.uai,1,,2,0.05273600000000001 0.8568495000000002 0.064108 0.7994290000000002 0.016376500000000006 0.824538,207.0
vm_n4_mID6_mD6_mV4_nV4-1,4,6,6,4,4,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n4_mID6_mD6_mV4_nV4-1.uai,0,3 2 1,0,0.00012826509409603028 0.9990776284759905 5.599029565173479e-06 0.9990807023689754 5.220327794795885e-05 0.9998652489419667,1015.0
vs_n4_mID6_mD6_mV4_nV4-1,4,6,6,4,4,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n4_mID6_mD6_mV4_nV4-1.uai,3,,0,0.05027117249427734 0.5028498360746885 0.043591286528031244 0.5794014750890468 0.1744544231118555 0.8999786512984063,2061.0
vs_n4_mID6_mD6_mV4_nV4-1,4,6,6,4,4,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n4_mID6_mD6_mV4_nV4-1.uai,0,3,0,,
vm_n4_mID6_mD6_mV4_nV4-1,4,6,6,4,4,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n4_mID6_mD6_mV4_nV4-1.uai,1,,2,0.05273600000000001 0.80390425 0.064108 0.7439260000000002 0.03674175000000001 0.80198825,213.0
vm_n4_mID6_mD6_mV4_nV4-1,4,6,6,4,4,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n4_mID6_mD6_mV4_nV4-1.uai,0,3 2 1,0,0.00012826509409603028 0.9990776284759905 5.599029565173479e-06 0.9990807023689754 5.220327794795885e-05 0.9998652489419667,1008.0
vs_n5_mID6_mD6_mV4_nV4-1,4,6,6,4,5,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n5_mID6_mD6_mV4_nV4-1.uai,4,,0,0.5017822126135162 0.9149106959046087 0.08508930409539152 0.4982177873864841,137.0
vs_n5_mID6_mD6_mV4_nV4-1,4,6,6,4,5,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n5_mID6_mD6_mV4_nV4-1.uai,0,4,0,0.0029935587951530336 0.9930959016926129 0.0009813529771033086 0.7814957424084323 0.0 0.5596663780007053 0.005922745330283844 0.9381984020997762,635.0
vm_n5_mID6_mD6_mV4_nV4-1,4,6,6,4,5,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n5_mID6_mD6_mV4_nV4-1.uai,2,,1,0.009973232812000002 0.5711731185130157 0.08407777818687501 0.9269587086580857 0.020818787523666504 0.8554005232090001,10668.0
vm_n5_mID6_mD6_mV4_nV4-1,4,6,6,4,5,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n5_mID6_mD6_mV4_nV4-1.uai,0,2 1,0,,
vs_n5_mID6_mD6_mV4_nV4-1,4,6,6,4,5,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n5_mID6_mD6_mV4_nV4-1.uai,4,,0,0.5912299662315722 0.913478077504666 0.08652192249533401 0.4087700337684281,113.0
vs_n5_mID6_mD6_mV4_nV4-1,4,6,6,4,5,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n5_mID6_mD6_mV4_nV4-1.uai,0,4,0,0.0030046548422154803 0.9930130917965363 0.000997454445035131 0.7806415256609289 0.0 0.559551330127338 0.005989453758428635 0.9380275323891298,501.0
vm_n5_mID6_mD6_mV4_nV4-1,4,6,6,4,5,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n5_mID6_mD6_mV4_nV4-1.uai,2,,1,0.019028884601583987 0.49583728251975295 0.08866660580050392 0.8917612583644426 0.06055175097272462 0.8487014245566914,3197.0
vm_n5_mID6_mD6_mV4_nV4-1,4,6,6,4,5,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n5_mID6_mD6_mV4_nV4-1.uai,0,2 1,0,,
vs_n6_mID6_mD6_mV4_nV4-1,4,6,6,4,6,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n6_mID6_mD6_mV4_nV4-1.uai,5,,0,0.080822992569538 0.5833959428188871 0.07205507786039973 0.6942768464582123 0.06110270221354246 0.7234412671329911,19505.0
vs_n6_mID6_mD6_mV4_nV4-1,4,6,6,4,6,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n6_mID6_mD6_mV4_nV4-1.uai,0,5,0,,
vm_n6_mID6_mD6_mV4_nV4-1,4,6,6,4,6,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n6_mID6_mD6_mV4_nV4-1.uai,2,,2,,
vm_n6_mID6_mD6_mV4_nV4-1,4,6,6,4,6,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n6_mID6_mD6_mV4_nV4-1.uai,5,4 2 0,0,,
vs_n6_mID6_mD6_mV4_nV4-1,4,6,6,4,6,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n6_mID6_mD6_mV4_nV4-1.uai,5,,0,0.11740219018855387 0.5239983792639844 0.16928722762445636 0.7262906443690039 0.07352583018644052 0.7133105821869898,3835.0
vs_n6_mID6_mD6_mV4_nV4-1,4,6,6,4,6,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n6_mID6_mD6_mV4_nV4-1.uai,0,5,0,,
vm_n6_mID6_mD6_mV4_nV4-1,4,6,6,4,6,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n6_mID6_mD6_mV4_nV4-1.uai,2,,2,0.030458082387366824 0.607883368043534 0.07816733399717062 0.6550639063046341 0.1188041458846568 0.7224796570456852 0.05249008914833081 0.3631833922368126,16420.0
vm_n6_mID6_mD6_mV4_nV4-1,4,6,6,4,6,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n6_mID6_mD6_mV4_nV4-1.uai,5,4 2 0,0,,
vs_n7_mID6_mD6_mV4_nV4-1,4,6,6,4,7,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n7_mID6_mD6_mV4_nV4-1.uai,6,,0,0.3337607724617287 0.767740567804583 0.23225943219541695 0.6662392275382716,29429.0
vs_n7_mID6_mD6_mV4_nV4-1,4,6,6,4,7,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n7_mID6_mD6_mV4_nV4-1.uai,0,6,0,,
vm_n7_mID6_mD6_mV4_nV4-1,4,6,6,4,7,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n7_mID6_mD6_mV4_nV4-1.uai,6,,2,,
vm_n7_mID6_mD6_mV4_nV4-1,4,6,6,4,7,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n7_mID6_mD6_mV4_nV4-1.uai,1,6 4 0,0,,
